map,index,startX,startY,goalX,goalY,time_AStar(ms),time_JPS(ms),open_AStar,open_JPS,closed_AStar,closed_JPS,pathLength_AStar,pathLength_JPS,optimalCost,memory_AStar(bytes),memory_JPS(bytes)
brc000d,246,166,114,97,46,0.767680,0.621590,356,40,137,32,97.1666,97.1665,97.1665,1429504,1421312
brc000d,247,152,37,74,75,2.025110,0.726980,540,29,2307,108,97.8823,97.8823,98.4680,1531904,1421312
brc000d,248,104,8,167,79,0.876260,0.613140,471,26,422,37,97.0955,97.0955,97.6812,1441792,1421312
brc000d,249,181,87,125,17,3.028230,0.636140,717,34,928,45,96.7107,96.7107,97.2965,1462272,1421312
brc000d,250,142,229,196,149,1.297230,0.649620,1144,29,1253,40,102.3676,102.3675,102.3675,1490944,1421312
brc000d,251,149,171,92,99,1.128710,0.585800,388,26,859,47,101.4681,101.4680,102.6396,1458176,1421312
brc000d,252,199,163,139,85,1.106820,2.296540,905,38,919,34,102.8529,102.8528,102.8528,1462272,1421312
brc000d,253,232,166,144,133,1.383770,0.643680,1040,35,1513,49,101.6691,101.6690,101.6690,1490944,1421312
brc000d,254,157,137,70,97,1.096900,0.602870,702,30,909,50,103.5686,103.5686,103.5685,1462272,1421312
brc000d,255,93,108,187,111,1.192300,0.567710,650,23,975,35,102.6985,102.6985,102.6985,1462272,1421312
brc000d,256,63,46,29,92,6.842290,18.371950,309,25,1766,73,101.1544,101.1543,102.3259,1486848,1425408
brc000d,257,211,172,134,209,14.809450,0.601940,666,20,983,42,99.6396,99.6396,100.3675,1470464,1421312
brc000d,258,173,202,217,119,1.617030,0.703270,731,39,1535,64,102.8823,102.8823,102.8822,1490944,1421312
brc000d,259,115,24,109,125,0.958220,0.543800,500,15,566,21,103.4853,103.4853,103.4853,1458176,1421312
brc000d,260,147,73,177,165,1.238580,2.388900,894,37,1275,55,104.4264,104.4264,104.4264,1486848,1421312
brc000d,261,211,76,166,161,1.290000,0.685610,968,45,1293,71,104.4681,104.4680,104.4680,1486848,1421312
brc000d,262,181,198,233,122,0.917140,0.634880,626,38,572,52,104.5097,104.5097,106.2670,1462272,1421312
brc000d,263,246,164,166,102,1.190020,0.723360,1064,41,1016,69,105.6813,105.6813,105.6812,1466368,1421312
brc000d,264,66,112,131,32,1.051050,2.386980,676,39,824,39,106.9239,106.9239,107.5097,1462272,1421312
brc000d,265,103,21,123,119,0.844960,0.613290,383,20,427,32,106.2843,106.2843,106.2843,1441792,1421312
brc000d,266,196,111,117,53,1.220210,0.632410,1020,37,1136,63,104.7818,104.7818,105.3675,1486848,1421312
brc000d,267,157,190,81,139,1.325360,0.616230,502,18,1201,32,105.3259,105.3259,105.9117,1482752,1421312
brc000d,268,47,122,59,44,3.616300,0.847280,339,25,2042,144,102.9534,102.9533,104.7107,1486848,1425408
brc000d,269,192,75,166,171,1.294630,0.603260,980,31,1347,46,106.7696,106.7696,106.7696,1486848,1421312
brc000d,270,184,55,89,88,1.348920,0.617180,927,28,1393,43,108.6691,108.6690,108.6690,1486848,1421312
brc000d,271,80,139,158,163,1.161310,2.355780,244,18,1045,46,110.4681,110.4681,111.6396,1478656,1421312
brc000d,272,190,78,235,169,1.093660,0.633910,910,34,913,54,111.2965,111.2965,111.2965,1462272,1421312
brc000d,273,148,215,141,109,0.929930,0.540760,411,13,605,25,109.4853,109.4853,110.0711,1458176,1421312
brc000d,274,192,115,162,214,1.429950,0.642330,1039,29,1644,51,111.4264,111.4264,111.4264,1495040,1421312
brc000d,275,192,79,214,175,1.284080,0.598860,902,32,1296,52,108.4264,108.4264,108.4264,1486848,0
brc000d,276,182,101,103,36,1.358900,0.680250,1032,49,1099,66,110.0244,110.0244,110.6102,1490944,1421312
brc000d,277,24,30,90,100,1.067930,0.588960,373,24,882,49,111.3970,111.3970,111.9828,1458176,1421312
brc000d,278,192,82,172,185,1.150930,0.599480,731,28,1055,42,111.2843,111.2843,111.2843,1486848,1421312
brc000d,279,152,93,129,193,3.011740,0.615290,569,15,736,14,109.5269,109.5269,110.1127,1462272,1421312
brc000d,280,171,156,176,51,1.424820,0.662670,452,41,1262,75,112.8701,112.8701,113.4558,1482752,1421312
brc000d,281,157,222,118,127,1.637530,0.638860,524,22,1738,47,114.0833,114.0833,114.6690,1490944,1421312
brc000d,282,84,85,174,142,1.219930,2.442400,651,37,1125,58,115.3676,115.3676,115.9533,1486848,1421312
brc000d,283,201,97,177,197,1.931820,0.835630,565,48,2151,115,112.4264,112.4264,112.4264,1531904,1421312
brc000d,284,156,75,195,171,1.333440,0.707660,1072,47,1434,65,114.6397,114.6396,114.6396,1490944,1421312
brc000d,285,173,73,64,58,1.114120,0.556010,652,25,932,33,115.2132,115.2132,115.2132,1462272,1421312
brc000d,286,58,108,97,10,2.885910,0.675140,701,34,930,89,114.1544,114.1543,115.3259,1462272,1421312
brc000d,287,86,76,194,57,1.255160,0.612360,832,32,1294,54,115.8701,115.8701,115.8701,1486848,1421312
brc000d,288,199,74,94,55,1.145850,0.613010,581,25,981,36,114.5269,114.5269,114.5269,1462272,1421312
brc000d,289,173,193,100,115,1.336360,0.608670,661,29,1138,41,114.6813,114.6812,115.2670,1486848,1421312
brc000d,290,91,101,204,106,3.042520,0.570020,418,20,884,34,118.3848,118.3848,118.3848,1458176,1421312
brc000d,291,161,189,105,97,1.585810,0.691310,470,33,1572,80,118.7107,118.7107,119.2965,1486848,1421312
brc000d,292,171,55,234,144,1.184550,0.657170,689,43,949,74,118.5097,118.5097,119.6812,1462272,1421312
brc000d,293,121,196,207,121,0.907970,2.404650,510,42,530,46,117.0661,117.0660,117.0660,1462272,1421312
brc000d,294,106,40,172,129,1.293510,0.638210,1171,37,1292,42,116.3382,116.3381,116.3381,1490944,1421312
brc000d,295,196,180,105,243,1.207010,0.604070,863,17,1081,32,117.9240,117.9239,117.9239,1486848,1421312
brc000d,296,126,205,200,120,1.032500,0.769180,621,43,714,65,115.6519,115.6518,117.4092,1462272,1421312
brc000d,297,132,210,176,110,3.473960,0.650520,1047,40,1545,55,118.2254,118.2254,118.2254,1495040,1421312
brc000d,298,171,70,72,113,1.699100,0.658920,1378,36,2173,52,116.8112,116.8112,117.3970,1536000,1421312
brc000d,299,169,54,65,47,1.306200,0.587440,736,32,1347,48,116.8406,116.8406,116.8406,1486848,1421312
brc000d,300,187,78,152,186,1.639970,0.664560,1274,25,2032,31,122.4975,122.4975,122.4975,1495040,1421312
brc000d,301,31,103,139,141,1.181960,0.631270,755,23,1148,52,123.7402,123.7401,123.7401,0,1421312
brc000d,302,64,105,170,64,1.790170,0.681040,1484,41,2352,62,122.9828,122.9828,122.9828,1536000,1421312
brc000d,303,190,171,143,67,1.485420,0.685680,1057,36,1834,87,123.4681,123.4681,123.4680,1495040,1421312
brc000d,304,91,28,28,106,1.563140,2.446270,631,36,1755,126,121.2254,121.2254,122.3970,1490944,1421312
brc000d,305,243,170,139,128,1.660310,0.654260,1330,36,2088,59,121.3970,121.3970,121.3970,1536000,1421312
brc000d,306,110,181,118,104,1.884970,0.620210,511,29,2486,63,122.7402,122.7401,123.3259,1531904,1421312
brc000d,307,139,226,173,119,1.547080,0.638210,1199,20,1901,29,121.0833,121.0833,121.0833,1495040,1421312
brc000d,308,212,88,101,100,2.910130,0.590430,400,19,899,42,120.9411,120.9411,120.9411,1458176,1421312
brc000d,309,72,144,172,163,1.384900,0.596100,464,18,1376,37,122.7818,122.7818,123.3675,1482752,1421312
brc000d,310,212,135,138,42,1.020840,0.685430,594,47,815,67,123.6519,123.6518,125.4092,1462272,1421312
brc000d,311,104,88,201,159,1.159650,2.404720,884,44,1026,68,126.4092,126.4092,126.9949,1486848,1421312
brc000d,312,132,15,206,95,1.973030,0.722940,534,42,2293,101,124.4092,124.4092,126.7523,1531904,1421312
brc000d,313,145,161,126,47,1.444630,0.643730,1046,31,1528,60,124.3554,124.3554,124.3553,1490944,1421312
brc000d,314,200,141,151,40,1.642810,0.772560,662,45,1796,117,122.9534,122.9533,124.1249,1490944,1421312
brc000d,315,135,57,21,28,1.445690,0.589670,970,20,1732,39,126.0122,126.0122,126.0122,1490944,0
brc000d,316,242,170,136,204,1.353880,0.652600,897,23,1407,61,125.8823,125.8823,126.4680,1486848,1421312
brc000d,317,161,115,106,11,1.765080,0.621370,1670,34,2337,40,126.7818,126.7817,126.7817,1540096,1421312
brc000d,318,69,133,162,164,1.387500,0.651850,331,14,1397,55,126.6102,126.6102,127.7817,1482752,1421312
brc000d,319,170,118,94,23,3.018930,0.662700,1215,47,1266,54,126.4803,126.4802,126.4802,1490944,1421312
brc000d,320,72,183,181,139,1.138540,0.648760,558,28,929,41,128.3970,128.3970,129.5685,1462272,1421312
brc000d,321,124,96,120,201,1.591110,0.712120,448,45,1742,114,128.7818,128.7817,129.9533,1486848,1421312
brc000d,322,186,89,69,56,1.470180,2.450410,1054,46,1708,86,130.6691,130.6691,130.6691,1495040,1421312
brc000d,323,162,172,126,58,1.451330,0.631960,1061,34,1621,62,128.9117,128.9117,128.9117,1495040,1421312
brc000d,324,201,161,90,125,2.033580,0.783020,583,44,2245,153,128.3970,128.3970,128.3970,1531904,1425408
brc000d,325,87,72,207,99,1.390110,0.727550,914,38,1670,73,131.1838,131.1838,131.1838,1490944,1421312
brc000d,326,147,135,110,20,3.326010,0.679770,1324,42,2024,62,131.1544,131.1543,131.1543,1495040,1421312
brc000d,327,134,53,153,177,1.009710,0.584650,582,21,780,24,131.8701,131.8701,131.8701,1462272,1421312
brc000d,328,171,59,57,30,1.682130,0.695530,1361,45,2117,76,131.8112,131.8112,131.8112,1536000,1421312
brc000d,329,183,147,71,190,1.239660,0.620880,975,19,1162,29,129.8112,129.8112,129.8112,1486848,1421312
brc000d,330,79,191,199,158,19.471960,18.516920,1193,20,1778,35,133.6691,133.6691,133.6691,1495040,1429504
brc000d,331,162,200,86,114,1.751490,0.651540,633,30,1957,56,131.5392,131.5391,132.1249,0,1421312
brc000d,332,111,52,160,164,1.717830,0.783020,1402,51,2285,105,132.2965,132.2965,132.2965,1536000,1421312
brc000d,333,60,85,163,156,1.413850,0.639640,1116,34,1588,55,132.4092,132.4092,132.4092,1495040,1421312
brc000d,334,171,123,111,12,1.816780,2.363970,1813,44,2340,64,135.8529,135.8528,135.8528,1540096,1421312
brc000d,335,156,207,204,93,1.908080,0.712270,1728,44,2583,74,133.8823,133.8823,133.8822,1544192,1421312
brc000d,336,120,101,103,177,2.688200,1.004990,432,60,4130,249,133.5686,133.5685,134.1543,1613824,1425408
brc000d,337,73,187,186,141,1.189520,0.662340,918,28,1106,40,132.0539,132.0538,132.0538,1486848,1421312
brc000d,338,139,230,138,117,4.300170,0.772200,359,44,3303,125,133.2132,133.2132,134.3848,1536000,1421312
brc000d,339,50,108,24,40,2.394360,0.923920,270,26,3365,190,133.0955,133.0955,134.8528,1536000,1425408
brc000d,340,115,236,213,141,0.836210,0.669560,516,43,346,47,138.5220,138.5219,139.6934,1445888,1421312
brc000d,341,91,94,166,192,1.432740,2.463180,732,33,1484,71,134.9240,134.9239,136.0955,1486848,1421312
brc000d,342,144,63,236,154,1.346310,0.684460,631,48,1230,75,136.1372,136.1371,137.3087,1486848,1421312
brc000d,343,75,163,167,127,1.938240,0.691550,412,31,2473,90,138.2254,138.2254,139.9828,1527808,1421312
brc000d,344,143,32,215,136,1.218780,0.666320,690,40,1059,71,134.9950,134.9950,136.7523,1486848,1421312
brc000d,345,56,116,153,176,3.180310,0.640400,493,31,1314,91,135.4681,135.4681,136.0538,1482752,1421312
brc000d,346,121,9,151,133,1.092010,0.639530,711,32,980,53,136.4264,136.4264,136.4264,1462272,1421312
brc000d,347,66,93,38,11,2.694840,0.961230,342,43,3803,218,134.7524,134.7523,137.0955,1540096,1425408
brc000d,348,83,85,173,179,1.170030,2.430710,608,41,929,57,137.1372,137.1371,138.3087,1462272,1421312
brc000d,349,74,152,187,148,1.485530,0.662400,595,29,1653,50,138.6813,138.6813,138.6812,1490944,1421312
brc000d,350,183,156,79,83,1.934860,0.887420,1136,50,2248,187,138.9239,138.9239,140.6812,1536000,1425408
brc000d,351,53,104,183,131,1.094610,0.563570,668,13,920,47,141.1838,141.1838,141.1838,1466368,1421312
brc000d,352,39,21,136,94,1.388990,2.356500,853,28,1562,40,140.1250,140.1249,140.7107,1490944,1421312
brc000d,353,241,158,122,109,2.676570,1.048030,732,50,3611,207,141.7818,141.7817,142.3675,1544192,1425408
brc000d,354,233,130,115,188,2.102130,0.768120,1748,37,3060,70,142.0244,142.0244,142.0244,1544192,1421312
brc000d,355,238,120,123,188,1.931520,0.800730,1919,46,2703,82,143.1666,143.1665,143.1665,1544192,1421312
brc000d,356,151,188,76,85,3.257470,0.687710,611,40,1230,59,139.9240,139.9239,141.0955,1486848,1421312
brc000d,357,157,65,253,164,1.123710,0.667360,738,44,866,60,141.1077,141.1077,142.8650,1462272,1421312
brc000d,358,91,109,186,201,1.552290,0.680400,588,39,1576,83,141.8945,141.8945,143.0660,1490944,1421312
brc000d,359,152,144,60,55,1.877270,2.477770,847,44,2160,105,139.9950,139.9950,141.7523,1531904,1421312
brc000d,360,61,18,180,82,1.745680,0.913650,1634,43,2175,127,145.5098,145.5097,145.5097,1540096,1421312
brc000d,361,106,175,146,80,1.446450,0.593780,403,14,1568,33,143.3848,143.3848,144.5564,1490944,1421312
brc000d,362,151,129,82,12,1.713650,0.795720,1467,57,2223,114,145.5808,145.5808,145.5807,1536000,1421312
brc000d,363,79,83,158,191,3.495020,0.652320,760,34,1873,73,146.5808,146.5807,147.7523,1490944,1421312
brc000d,364,89,152,113,127,2.020560,0.769870,292,21,3325,95,145.9534,145.9533,147.7107,1536000,1421312
brc000d,365,133,58,178,186,1.564420,0.781610,1212,53,1882,94,147.2254,147.2254,147.8112,1499136,1421312
brc000d,366,159,185,103,61,1.619910,2.580660,1262,48,1966,89,147.1960,147.1960,147.1960,1495040,1421312
brc000d,367,51,138,119,238,2.211530,0.639120,263,18,2700,68,146.6935,146.6934,147.2792,1531904,1421312
brc000d,368,185,139,57,95,1.736520,0.763720,1421,58,2069,111,146.2254,146.2254,146.2254,1540096,1421312
brc000d,369,133,229,99,118,2.791300,0.766180,659,28,3654,86,146.2965,146.2965,146.8822,1544192,1421312
brc000d,370,125,104,19,16,2.548680,0.802600,549,32,2026,111,147.7229,147.7229,150.6518,1490944,0
brc000d,371,71,53,160,163,1.173400,0.657380,785,49,921,59,146.8651,146.8651,148.0366,1462272,1421312
brc000d,372,245,156,128,232,1.422410,0.729220,919,28,1372,62,149.6519,149.6518,150.2376,1486848,1421312
brc000d,373,238,144,105,189,2.092380,0.676380,1786,25,2992,50,151.6396,151.6396,151.6396,1548288,1421312
brc000d,374,132,22,219,132,3.480540,0.765140,731,45,1511,78,149.5514,149.5513,151.8944,1486848,1421312
brc000d,375,25,98,23,32,1.787560,0.870980,316,27,2538,167,150.1249,150.1249,151.2965,1531904,1425408
brc000d,376,129,131,56,191,1.656090,0.768910,542,52,2186,128,149.3259,149.3259,149.9117,1536000,1421312
brc000d,377,169,57,40,30,1.890980,2.423860,1745,40,2539,74,147.6396,147.6396,148.2254,1544192,1421312
brc000d,378,23,95,154,142,1.529370,0.637460,1186,32,1935,81,150.4681,150.4680,150.4680,1499136,1421312
brc000d,379,245,158,139,64,1.712360,0.835920,1046,57,1782,123,149.0367,149.0366,150.7939,1495040,1421312
brc000d,380,56,106,192,152,1.307920,0.661580,898,36,1405,95,155.0539,155.0538,155.6396,1490944,1421312
brc000d,381,123,45,144,187,3.592460,0.705450,727,38,2356,99,154.0122,154.0122,154.0122,1536000,1421312
brc000d,382,24,95,68,13,2.586980,1.039310,400,37,3751,261,151.2965,151.2965,152.4680,1544192,1437696
brc000d,383,130,216,142,76,1.554070,0.641790,549,29,1783,64,151.5980,151.5980,152.1838,1495040,1421312
brc000d,384,172,189,128,54,2.010000,2.402680,1617,45,2853,85,153.2254,153.2254,153.2254,1548288,1421312
brc000d,385,74,112,144,213,1.407330,0.663790,347,32,1512,105,153.2254,153.2254,154.3970,1486848,1421312
brc000d,386,208,111,86,182,1.949810,0.828900,889,42,2419,130,152.5808,152.5807,154.3381,1531904,1425408
brc000d,387,117,38,170,172,1.983660,0.763560,1388,60,2893,113,155.9534,155.9533,155.9533,1544192,1421312
brc000d,388,207,138,81,156,4.126680,1.174560,666,65,4730,272,154.1666,154.1665,154.1665,1626112,0
brc000d,389,137,197,88,76,1.721240,0.702570,818,43,1861,76,151.5808,151.5808,152.1665,1490944,1421312
brc000d,390,220,166,74,192,1.579280,0.666880,1350,21,1961,52,159.2549,159.2549,159.2548,1499136,1421312
brc000d,391,183,172,73,76,1.894860,0.716400,764,45,2119,108,156.2082,156.2082,156.7939,1531904,1421312
brc000d,392,51,85,201,65,3.228630,0.668940,551,40,1633,91,159.1127,159.1127,159.1127,1495040,1421312
brc000d,393,156,168,38,91,1.527290,0.688110,771,40,1685,87,155.1666,155.1665,156.3381,1490944,1421312
brc000d,394,103,35,226,118,1.718880,0.721600,1534,48,2216,84,157.3798,157.3797,157.3797,1540096,1421312
brc000d,395,157,221,169,71,1.943430,2.402360,888,34,2401,80,158.2843,158.2843,158.2843,1536000,1421312
brc000d,396,188,58,47,22,1.282780,0.581700,820,14,1338,41,155.9117,155.9117,156.4975,1490944,1421312
brc000d,397,215,111,128,231,1.843140,0.734620,1837,42,2456,63,156.0367,156.0366,156.0366,1540096,1421312
brc000d,398,47,98,195,125,1.717520,0.649910,1383,36,2175,78,159.1838,159.1838,159.1838,1540096,1421312
brc000d,399,160,60,163,212,2.919470,0.587830,525,25,1198,52,159.0416,159.0416,159.0416,1490944,1421312
brc000d,400,118,194,130,58,1.713160,0.681700,885,37,2074,76,161.1544,161.1543,161.7401,1536000,1421312
brc000d,401,147,100,81,146,5.247120,1.861270,598,98,9131,628,162.3260,162.3259,163.4975,1794048,1458176
brc000d,402,150,105,102,240,2.301400,7.905300,630,30,2797,119,162.4975,162.4975,163.0833,1540096,1421312
brc000d,403,186,78,148,225,21.217130,10.730800,1618,35,2762,58,162.7401,162.7401,162.7401,1552384,1425408
brc000d,404,136,194,132,45,1.401730,0.620850,881,31,1580,53,160.5980,160.5980,160.5980,1495040,1421312
brc000d,405,200,60,50,92,1.513240,0.656880,1107,39,1702,70,163.2549,163.2548,163.2548,1499136,1421312
brc000d,406,91,16,151,155,2.023820,0.752540,1908,49,2978,95,163.8529,163.8528,163.8528,1548288,1421312
brc000d,407,68,79,155,197,3.417780,0.763990,562,32,1932,125,159.8945,159.8945,161.0660,1495040,1421312
brc000d,408,125,30,197,162,2.242660,0.839180,2440,62,3281,133,161.8234,161.8234,161.8234,1556480,1425408
brc000d,409,110,17,144,164,1.922620,0.725910,1651,42,2678,89,161.0833,161.0833,161.0833,1548288,1421312
brc000d,410,83,172,224,130,1.772770,2.438590,1567,39,2301,65,165.8529,165.8528,165.8528,1544192,1421312
brc000d,411,114,43,182,182,2.115700,0.915480,2068,67,2952,160,167.1666,167.1665,167.1665,1552384,1425408
brc000d,412,111,89,252,148,2.152150,0.758480,2071,56,3304,107,165.4387,165.4386,165.4386,1556480,1421312
brc000d,413,202,173,107,46,1.646340,0.687830,1720,53,1994,64,166.3504,166.3503,166.3503,1499136,1421312
brc000d,414,38,13,41,105,4.121180,0.775040,589,38,3111,168,163.8945,163.8945,166.2376,1548288,1425408
brc000d,415,138,225,137,68,1.527370,0.633110,675,22,1693,52,165.6985,165.6985,166.2843,1495040,1421312
brc000d,416,95,103,93,163,4.163550,1.545860,443,80,7525,520,164.7524,164.7523,167.0955,1642496,1454080
brc000d,417,145,217,75,93,2.835620,1.155260,924,44,3548,111,163.6813,163.6813,164.2670,1544192,1421312
brc000d,418,46,104,193,153,1.486370,0.699030,1106,41,1729,110,167.2965,167.2965,167.8822,0,1421312
brc000d,419,138,92,74,184,3.564430,1.148740,565,65,5526,323,163.6985,163.6985,164.2843,1630208,1437696
brc000d,420,69,83,147,214,1.732810,0.689430,509,39,1869,102,169.9950,169.9950,171.1665,1495040,1421312
brc000d,421,171,208,169,45,1.767510,2.004570,859,46,2046,85,170.4559,170.4559,170.4558,1503232,1425408
brc000d,422,72,114,207,187,2.334070,0.915830,526,36,2853,209,169.9240,169.9239,170.5097,1540096,1425408
brc000d,423,79,155,218,134,1.836860,0.732630,1203,39,2534,60,169.2377,169.2376,169.2376,1540096,1421312
brc000d,424,84,89,223,164,1.878690,0.791680,2036,55,2627,94,170.0661,170.0661,170.0660,1548288,1421312
brc000d,425,182,198,69,85,3.167910,0.698740,742,49,1349,65,168.5930,168.5930,169.7645,1490944,1421312
brc000d,426,183,115,76,141,5.614080,1.819960,745,108,8771,534,168.4803,168.4802,169.6518,1794048,1458176
brc000d,427,112,241,99,121,2.830790,0.774480,533,28,3829,100,166.9239,166.9239,168.0955,1548288,1421312
brc000d,428,177,121,19,89,1.540340,2.285750,1081,25,1939,37,171.2549,171.2548,171.2548,1503232,1421312
brc000d,429,29,125,174,66,2.224560,0.845550,2209,60,3360,137,169.4386,169.4386,169.4386,1556480,1425408
brc000d,430,191,63,32,95,2.246150,0.886890,800,46,3065,132,173.0833,173.0833,173.0833,1540096,1425408
brc000d,431,184,129,65,14,2.228190,0.759370,970,59,2425,102,172.4925,172.4925,173.6640,1536000,1421312
brc000d,432,61,151,163,111,3.825070,0.691190,563,28,2988,90,172.6102,172.6102,173.1960,1544192,1421312
brc000d,433,113,22,171,171,2.262780,0.928320,2138,60,3514,165,173.0244,173.0244,173.0244,1556480,1425408
brc000d,434,126,46,115,185,4.724280,1.334920,688,78,6885,378,174.0833,174.0833,174.6691,1642496,1437696
brc000d,435,65,181,230,157,1.610120,2.418950,1081,22,2091,50,174.9412,174.9411,174.9411,1540096,1421312
brc000d,436,115,40,213,173,1.663620,0.747110,1684,65,2009,75,173.5930,173.5930,173.5929,1503232,1421312
brc000d,437,98,88,85,181,4.985310,1.549340,440,70,7016,520,174.3676,174.3676,175.5391,1638400,1454080
brc000d,438,79,187,224,117,1.602630,0.764210,1485,43,1908,71,173.9950,173.9950,173.9949,1499136,1421312
brc000d,439,201,59,117,192,4.682050,0.954880,533,39,3579,206,174.8235,174.8234,175.4092,1548288,1425408
brc000d,440,72,85,144,221,1.949350,0.691890,475,38,2162,111,174.9950,174.9950,176.1665,1531904,1421312
brc000d,441,167,207,167,39,2.047710,0.701370,840,49,2504,100,177.9411,177.9411,177.9411,1536000,1421312
brc000d,442,55,97,127,205,2.771210,2.667830,494,46,4004,235,177.4803,177.4803,178.0660,1544192,1425408
brc000d,443,235,167,89,92,2.594610,0.819260,2749,68,4058,124,177.0661,177.0660,177.0660,1564672,1421312
brc000d,444,29,23,26,125,1.825440,0.687020,507,40,2517,99,174.0367,174.0366,176.3797,1531904,1421312
brc000d,445,71,145,197,113,1.759400,0.742030,615,43,2157,85,175.5220,175.5219,176.6934,1536000,1421312
brc000d,446,96,115,63,186,4.946800,1.132970,565,64,5841,333,178.7107,178.7107,179.8822,1638400,1437696
brc000d,447,156,161,78,21,3.706140,1.194400,890,70,4799,315,176.4092,176.4092,176.9949,1626112,1437696
brc000d,448,65,101,209,174,2.664650,0.989890,841,60,3548,213,176.5808,176.5807,177.1665,1544192,1425408
brc000d,449,112,32,246,134,1.699480,2.447880,1541,56,2143,90,176.2499,176.2498,176.2498,1544192,1421312
brc000d,450,130,81,91,148,6.660250,2.317740,542,88,12132,793,182.2254,182.2254,183.3970,1818624,1458176
brc000d,451,169,79,81,193,3.972140,1.218740,846,58,5884,365,179.1544,179.1543,180.9117,1634304,1437696
brc000d,452,206,142,38,111,1.490640,0.700550,1140,48,1785,90,180.8407,180.8406,180.8406,1499136,1421312
brc000d,453,117,9,183,163,4.284640,0.849120,2436,58,3950,134,181.3382,181.3381,181.3381,1560576,1425408
brc000d,454,72,105,91,188,3.458700,1.119860,532,61,5971,347,179.6813,179.6813,180.8528,1634304,1437696
brc000d,455,26,95,193,56,2.187640,0.834530,2099,61,3284,151,183.9828,183.9828,183.9828,1556480,1425408
brc000d,456,158,214,145,38,0.997580,2.339470,658,21,672,34,181.3848,181.3848,181.3848,1466368,1421312
brc000d,457,111,65,101,171,5.921190,1.880390,541,75,9544,642,178.9534,178.9533,180.1249,1798144,1454080
brc000d,458,156,109,19,14,3.653460,1.079040,608,39,4485,274,182.7940,182.7940,183.3797,1622016,1437696
brc000d,459,230,144,73,79,2.557300,0.943360,2375,73,3782,183,183.9240,183.9239,183.9239,1560576,1425408
brc000d,460,72,179,245,171,4.115710,0.685150,746,18,2686,80,184.1127,184.1127,184.5980,1540096,1421312
brc000d,461,73,111,234,168,2.139170,0.793200,2362,53,2927,128,184.6102,184.6102,185.1960,1552384,1421312
brc000d,462,233,158,61,189,1.836670,0.620890,1792,17,2415,38,184.8407,184.8406,184.8406,1544192,1421312
brc000d,463,29,91,202,127,1.910720,2.587540,1500,44,2783,94,187.9117,187.9117,187.9117,1544192,1421312
brc000d,464,59,142,138,100,2.041400,0.713470,356,20,3177,94,185.6102,185.6102,186.1960,1540096,1421312
brc000d,465,167,72,75,179,5.020290,1.608860,597,70,7438,505,186.0122,186.0122,186.5980,1646592,1437696
brc000d,466,87,55,178,202,1.782730,0.688590,1843,56,2223,84,184.6935,184.6935,185.2792,1544192,1421312
brc000d,467,110,241,88,106,5.001050,0.831480,702,34,4249,130,186.1372,186.1371,187.3087,1622016,1425408
brc000d,468,153,219,106,52,2.129800,0.806080,1973,56,3002,100,186.4681,186.4680,186.4680,1548288,1421312
brc000d,469,235,153,106,34,2.045220,0.897540,1440,66,2383,148,184.7352,184.7351,185.9066,1540096,1425408
brc000d,470,36,115,136,209,2.235520,2.827040,459,46,3276,198,190.9534,190.9534,191.5391,1540096,1425408
brc000d,471,212,145,51,154,4.825860,1.265240,940,62,6784,328,191.2377,191.2376,191.2376,1642496,1437696
brc000d,472,77,30,221,129,2.937270,1.000050,1680,80,3955,210,187.9362,187.9361,189.5929,1556480,1425408
brc000d,473,210,117,60,212,2.015340,0.815950,1890,50,2860,112,189.3504,189.3503,189.9361,1548288,1421312
brc000d,474,63,44,213,136,3.675060,19.459080,2575,75,3300,164,188.1078,188.1077,188.1077,1560576,1437696
brc000d,475,200,155,38,89,20.727540,1.128480,1796,79,4663,270,191.0955,191.0955,191.6812,1642496,1437696
brc000d,476,223,138,55,92,2.208420,0.746460,2178,48,3071,118,187.6396,187.6396,188.2254,1556480,1421312
brc000d,477,154,200,32,126,4.543370,0.846540,478,35,6599,203,188.0245,188.0244,189.1960,1634304,1425408
brc000d,478,88,83,245,161,2.513530,2.496450,2803,60,3948,112,189.3087,189.3087,189.3087,1564672,1421312
brc000d,479,136,220,59,86,3.695800,0.863800,1191,49,5061,152,189.3088,189.3087,189.8944,1630208,1425408
brc000d,480,72,12,207,138,2.132410,0.954050,1205,65,2501,167,193.0489,193.0488,194.2204,1540096,1425408
brc000d,481,155,89,68,137,7.300210,2.448670,832,96,12716,869,191.3676,191.3675,192.5391,1822720,1458176
brc000d,482,24,100,167,191,4.021920,0.848030,759,37,3070,170,192.4092,192.4092,192.9949,1548288,1425408
brc000d,483,97,39,118,194,4.980110,1.554680,859,86,7435,493,193.8234,193.8234,194.4092,1646592,1437696
brc000d,484,32,91,151,204,2.367040,0.815090,448,25,3145,172,194.5097,194.5097,195.0955,1540096,1425408
brc000d,485,123,80,74,152,6.581630,3.882910,637,81,11900,782,192.6813,192.6812,193.2670,1822720,1454080
brc000d,486,236,164,88,54,2.803020,1.103150,1446,77,3585,204,194.3920,194.3920,194.3919,1552384,1425408
brc000d,487,131,16,251,149,2.043260,0.773650,1136,62,2567,125,190.9068,190.9067,192.0782,1544192,1421312
brc000d,488,193,66,133,234,2.743390,0.762450,2798,44,4494,81,192.8529,192.8528,192.8528,1638400,1421312
